player_name,session_date,venue_soil_type,pressure_scenario,release_speed,release_angle,deviation_degrees,pitch_distance_from_stumps_m,bounce_height_m
Kieron Pollard,2026-06-05,Chepauk Black Soil,Low,148.42292321142705,11.399404587625252,-0.10777671072370305,1.8562226489092981,0.8784578464081652
Kieron Pollard,2026-06-05,Chepauk Black Soil,High,134.29748289081058,9.738023620161382,-0.10168119051068565,7.767672220653697,0.9336167395972582
Kieron Pollard,2026-06-05,Wankhede Red Soil,High,134.06380739479235,8.605255164967872,-0.6240748290771396,5.644442938006367,1.5168295944556256
Kieron Pollard,2026-06-05,Wankhede Red Soil,Low,148.0089123204193,11.253840522528234,0.11400707412006704,3.472699985952329,1.2887437913654365
Kieron Pollard,2026-06-05,Eden Gardens Clay,Low,148.4850154266339,9.669293600756262,0.020044609728100182,5.4610457265040955,0.895692009829366
Kieron Pollard,2026-06-05,Eden Gardens Clay,High,140.05588575546824,14.257298466077454,-0.6533152452075508,3.6930483893944532,1.0785246259636267
Kieron Pollard,2026-06-05,Eden Gardens Clay,Low,145.38628229538577,9.63827018675883,-0.370423624885555,2.561950142928108,1.0899656708613499
Kieron Pollard,2026-06-05,Chepauk Black Soil,High,138.0073081597673,15.93005778880368,0.43943906283113066,6.4822081852494335,0.7461049292103307
Kieron Pollard,2026-06-05,Wankhede Red Soil,High,132.95329717940007,9.9387757565438,0.7679052142733274,7.845135227061185,1.0939053087343913
Kieron Pollard,2026-06-05,Wankhede Red Soil,Low,144.9904051312368,14.798590934286773,0.2654612563835908,3.7628943288345917,1.1918394329235862
Kieron Pollard,2026-06-05,Chepauk Black Soil,Low,134.44450587179756,14.512657864967075,-0.732996773564394,2.975139084726658,0.9940799616185708
Kieron Pollard,2026-06-05,Chepauk Black Soil,Low,130.27759295053247,10.28547460364392,1.1007440926829428,5.141293397479092,0.7157057906219705
Kieron Pollard,2026-06-05,Wankhede Red Soil,High,121.02701240956222,11.643296897398535,-0.04913226061959311,3.904849872384515,1.484007585318199
Kieron Pollard,2026-06-05,Wankhede Red Soil,Low,147.74978038040092,13.08158138403305,-0.7743534747671774,5.892267375329805,1.2227919365328639
Kieron Pollard,2026-06-05,Chepauk Black Soil,High,125.39267404783867,14.28283886912304,0.640624606164532,2.0816631273932082,0.9055088294948639
Kieron Pollard,2026-06-05,Chepauk Black Soil,High,134.74314976019426,9.756639507532963,-1.2095160992925214,6.124785797262977,1.0602960886336463
Kieron Pollard,2026-06-05,Wankhede Red Soil,Low,148.00309784751914,8.942221083304002,-0.510820257206786,3.511495383955849,1.7027857776191153
Kieron Pollard,2026-06-05,Chepauk Black Soil,Low,133.64405625354112,10.709052626811172,0.8621248643104796,4.593425855272064,0.8345848537359142
Kieron Pollard,2026-06-05,Wankhede Red Soil,High,129.16771565991706,14.26316129464504,0.01481263208751642,6.674292507389127,1.7567054264157778
Kieron Pollard,2026-06-05,Chepauk Black Soil,Low,142.11684620322202,11.288558872876205,1.1554510189756633,3.124937644687003,0.7039153077608892
Kieron Pollard,2026-06-05,Chepauk Black Soil,High,135.60804126429446,14.793055015844503,0.900251959027486,2.1826284486301013,1.2408760942166355
Chris Gayle,2026-06-05,Chepauk Black Soil,Low,83.22269394480952,15.656378933079232,0.17922910162643432,6.863386131616988,0.37585452436019107
Chris Gayle,2026-06-05,Wankhede Red Soil,High,77.27115188243329,11.610037916989302,0.14692112003484256,7.868161334123126,0.840727253755777
Chris Gayle,2026-06-05,Eden Gardens Clay,High,76.98137250377118,14.765754169459058,3.7887455772208405,6.815016376110577,0.4075131900746699
Chris Gayle,2026-06-05,Eden Gardens Clay,High,86.4673291688105,13.661344316069368,-2.1950766264763493,2.1254615674344497,0.8073926900388932
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,97.10861260627625,15.718638213770443,-2.2482208504902594,1.5119021742689838,0.956659555549281
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,93.77120831388132,14.432714027326274,1.1712109677011733,2.6353281059246543,0.7774454117953339
Chris Gayle,2026-06-05,Eden Gardens Clay,High,74.68370637982554,11.726353621599296,0.12971775219783943,2.467571142548837,0.5435063109549099
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,96.83627058616844,8.739926362813595,-2.355708446063697,4.912284735483355,0.6182652257715778
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,85.57728210278961,11.680933337781179,-0.013400706712926792,6.553196225936343,0.5565239723796778
Chris Gayle,2026-06-05,Eden Gardens Clay,High,92.84063103465029,8.78424239963321,-2.382448552019649,4.606203357082926,0.4759628495683332
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,83.25562503183029,15.500320155779487,-1.19066260622985,2.355293960472004,0.7529471871361796
Chris Gayle,2026-06-05,Chepauk Black Soil,High,80.29829067136257,15.682021256100235,-1.5308833977468999,4.246064145834485,0.40228594709720733
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,86.49541392549428,15.476123343946199,-2.9998658205691546,4.030927422788718,0.8292034314382117
Chris Gayle,2026-06-05,Eden Gardens Clay,High,93.76490147386318,14.546681738632763,1.858257642095598,7.134323176264277,0.5260866927944747
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,87.91347964705155,12.238929891846865,1.7263558663291736,3.4859178309193135,0.5275480218718975
Chris Gayle,2026-06-05,Chepauk Black Soil,High,95.80974415438038,10.313308031216273,-4.565208112672953,7.462209482068955,0.5034888637713532
Chris Gayle,2026-06-05,Wankhede Red Soil,High,82.368248865447,13.766537907716636,-1.4025930123177304,4.2222997638496205,0.8126924767578133
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,88.39140995146103,15.91824471309262,-3.8067304404264446,5.56695319073488,0.43692501856885907
Chris Gayle,2026-06-05,Chepauk Black Soil,Low,91.40007261298635,11.572368745675607,2.202755917500634,5.5331156095833425,0.5429862136552555
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,85.66531925355416,8.460020143606318,-1.82143402704253,3.3793998515522428,0.7951203507413701
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,82.91898033017758,9.67987228848339,-2.2329076943966726,6.618999767420715,1.0315167406456076
Chris Gayle,2026-06-05,Eden Gardens Clay,High,89.32364381448268,8.752068214293159,-3.0418773993167987,5.330280241320356,0.8859874445056906
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,94.82705917343333,9.827340159326697,-2.253777593552609,3.8555135251042536,1.074125847226692
Chris Gayle,2026-06-05,Chepauk Black Soil,Low,87.32923528216043,9.620081723572902,3.4462353248161586,4.3746078068921594,0.4320756385454023
Chris Gayle,2026-06-05,Eden Gardens Clay,High,87.76672292575856,14.427154420719392,3.4389697960652423,6.170130350113278,0.8533882950131577
Chris Gayle,2026-06-05,Eden Gardens Clay,High,75.4240111026834,15.8870865978487,-0.036741632257216494,5.332875022392935,0.5676124863356542
Chris Gayle,2026-06-05,Eden Gardens Clay,High,83.12594720712441,9.91382988956169,-2.895377564617159,7.680138593514423,0.5042036748126256
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,91.21521908771976,8.464836636721948,1.4938242882225894,2.146772372855091,0.997333347302056
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,83.26901141313769,11.909333187881707,-2.833079912274239,3.6110414176922494,0.5335428270459375
Chris Gayle,2026-06-05,Wankhede Red Soil,High,83.7419983506389,11.65956460784139,-0.04452193383031329,1.9454896811017761,0.5398251467570697
Chris Gayle,2026-06-05,Eden Gardens Clay,High,76.34338795829149,9.354882595425195,1.4364992881199745,2.0805634268672715,0.4638887338571181
Chris Gayle,2026-06-05,Chepauk Black Soil,High,90.42758654649388,11.277337549095623,3.535354309213506,3.206950687081962,0.6508232623793767
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,95.3570532718512,9.494859242346955,0.8344344040784194,5.279773978719183,1.0688886425328752
Chris Gayle,2026-06-05,Chepauk Black Soil,High,80.17307171908745,14.772223011469665,-3.714025245596082,6.97451545238832,0.4806220610270043
Chris Gayle,2026-06-05,Chepauk Black Soil,Low,81.17400306120442,14.93460133185053,3.7906518007960086,3.8087858767620633,0.4059974852086433
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,89.8332910348454,12.172848592167028,-3.189329463884693,6.190296205347506,0.6808014987457678
Chris Gayle,2026-06-05,Wankhede Red Soil,High,80.22305250006563,12.476749946241362,-1.7092374180457293,6.047938288213711,0.6397964444606893
Chris Gayle,2026-06-05,Wankhede Red Soil,High,80.43233689535595,12.567304752766114,-0.008569433426069395,6.021768350308682,0.9799292305223537
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,98.35530250541737,14.529453061087688,-0.27533356005429116,4.099950093952372,0.8883790612126213
Chris Gayle,2026-06-05,Eden Gardens Clay,High,89.30090373503668,10.76181775917936,-3.8706647007266115,1.8502773797044851,0.7179534688513041
Chris Gayle,2026-06-05,Chepauk Black Soil,High,94.47390480351494,10.265189799473585,-4.867605806820941,7.7313646835534096,0.3943131764179868
Chris Gayle,2026-06-05,Chepauk Black Soil,High,85.92854590785497,13.331326480692148,-4.458115988378916,6.152448253443138,0.6998187220537365
Chris Gayle,2026-06-05,Chepauk Black Soil,Low,97.74745829459512,9.898511458703465,3.1191398106167294,1.6790784874462557,0.7289201843338068
Chris Gayle,2026-06-05,Chepauk Black Soil,Low,84.53126437994831,12.755262605761754,-3.921010931062986,2.0978320782511264,0.5034127066941084
Chris Gayle,2026-06-05,Chepauk Black Soil,High,90.67881001308632,12.998586283632868,-0.12018258225760663,2.329950705552657,0.4397630433154628
Chris Gayle,2026-06-05,Wankhede Red Soil,Low,81.83470961484608,12.811715699207227,1.8909758077416527,3.6093475450558588,0.7481595999030984
Chris Gayle,2026-06-05,Chepauk Black Soil,Low,99.83688363448674,10.80963622293859,2.8440930565342195,5.461302286143549,0.5909410364884691
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,97.0669535630955,10.446720316103622,0.25112968150270376,1.7378622874855405,0.5307031285229727
Chris Gayle,2026-06-05,Wankhede Red Soil,High,81.46143296485309,11.088359070074896,-2.2864154763689704,4.678478679223655,1.0111281656027598
Chris Gayle,2026-06-05,Eden Gardens Clay,Low,94.44011508228554,10.383846440147302,-3.814905572020632,1.7514024053171922,0.7087149080433994
Chris Gayle,2026-06-05,Chepauk Black Soil,High,81.22258723403951,11.451842410220273,-3.8206276182974683,5.170826062897505,0.3803610324275054
Chris Gayle,2026-06-05,Chepauk Black Soil,Low,93.96416034350953,11.385032930196484,0.32403262250774995,3.7879183489533794,0.3763168400132353
Chris Gayle,2026-06-05,Wankhede Red Soil,High,79.13188376399643,11.846601885051033,2.3859975030378755,2.818450099097863,0.9301502873739476
Chris Gayle,2026-06-05,Chepauk Black Soil,High,81.48406082519838,9.046688239007489,4.016372999805991,2.348581504295795,0.6232875457935573
AB de Villiers,2026-06-05,Chepauk Black Soil,High,101.4089316981688,14.577925143633117,0.3854868413816179,2.7881071278145795,0.6583657905654042
AB de Villiers,2026-06-05,Chepauk Black Soil,High,101.11759651142071,10.034687010867337,1.0476751136895748,2.273452218686965,0.6010487807033432
AB de Villiers,2026-06-05,Chepauk Black Soil,Low,100.28689971626562,11.683051190036249,-1.0833388059047278,4.926916290150903,0.5054631595394672
AB de Villiers,2026-06-05,Eden Gardens Clay,Low,112.10501211345458,14.569480231729091,-0.7987342852030996,4.127603605576624,0.9528612249465842
AB de Villiers,2026-06-05,Wankhede Red Soil,High,98.58212117401311,8.654464764445889,0.21813058287210796,3.989220653302807,0.825899797038447
AB de Villiers,2026-06-05,Eden Gardens Clay,Low,113.82512090035462,9.275958216273978,0.423552882427251,1.6068038398517759,0.6418412016175081
AB de Villiers,2026-06-05,Eden Gardens Clay,High,108.92234278172722,9.884721775063072,-0.5409477934033375,2.2984117624299647,0.8834481019692331
AB de Villiers,2026-06-05,Wankhede Red Soil,High,110.91081730637622,10.349010972542196,-0.5894841792441531,8.506494772829507,0.9733940416893656
AB de Villiers,2026-06-05,Chepauk Black Soil,Low,104.0887822535539,13.307579237122347,-0.13252742202567327,2.051997847967782,0.8004343956276609
AB de Villiers,2026-06-05,Chepauk Black Soil,Low,108.57045372614955,10.087606563158541,-1.1262335261686462,5.593114367906037,0.8114511014897757
AB de Villiers,2026-06-05,Wankhede Red Soil,High,97.21533024706639,12.209402758804114,-0.0632583853891731,7.860261443128312,0.6421429710417158
AB de Villiers,2026-06-05,Wankhede Red Soil,Low,100.46380373565971,11.172580725388602,0.019391375343898433,3.5070887100350556,0.7755034988391565
AB de Villiers,2026-06-05,Eden Gardens Clay,Low,113.00730120545569,13.741741521174538,-0.29634549654524456,4.459936329938519,0.7516662160981384
AB de Villiers,2026-06-05,Chepauk Black Soil,High,101.41309595300248,10.483560200199973,-0.3057911841697326,5.030129190792099,0.6972929828680577
AB de Villiers,2026-06-05,Chepauk Black Soil,High,102.7854545821908,15.21322132607259,-1.108800449966212,2.7543633589754126,0.5835788044960842
AB de Villiers,2026-06-05,Wankhede Red Soil,High,109.8529340314105,10.859434576237131,-0.3609627738889685,2.5185123032705015,0.624600494133941
AB de Villiers,2026-06-05,Wankhede Red Soil,Low,102.9980863541455,10.88714147445372,0.7757213922293662,1.6183690042425312,1.0908732369838903
AB de Villiers,2026-06-05,Wankhede Red Soil,Low,114.03679260797674,12.390275466623441,-0.17229232649405138,1.5063424622739463,0.6520526824394497
AB de Villiers,2026-06-05,Eden Gardens Clay,Low,111.8114794956317,11.128452527168335,0.8475069709051855,4.452092973863089,0.5160507261669779
AB de Villiers,2026-06-05,Eden Gardens Clay,High,109.07257357096869,14.37023472420901,-0.5960912475567759,6.169348142581293,0.8845544715342402
AB de Villiers,2026-06-05,Chepauk Black Soil,High,106.17835268910464,10.032331743480086,0.8792682724285529,7.896045571437036,0.43758356342097504
AB de Villiers,2026-06-05,Chepauk Black Soil,Low,105.89124206566514,10.859523671711514,0.8406614105749983,4.646067941247161,0.6118036693225423
AB de Villiers,2026-06-05,Chepauk Black Soil,High,101.25104106087387,12.18461527319887,0.69996490282769,5.238343192039795,0.6804128637897099
AB de Villiers,2026-06-05,Wankhede Red Soil,High,103.3585765664216,10.373144311307403,-0.7781021739574847,3.0589635569258395,1.1281619339779076
AB de Villiers,2026-06-05,Eden Gardens Clay,Low,117.77856268742246,14.118534760541255,0.8583558187940399,4.473865253236662,0.5779530964053993
AB de Villiers,2026-06-05,Eden Gardens Clay,Low,117.50862676027631,8.002155116242692,-0.46561627493089786,6.125412624033786,0.869206056367944
AB de Villiers,2026-06-05,Eden Gardens Clay,High,98.41035871345755,8.048427352605028,-0.028993994522390265,8.728827298208877,0.977857516227176
AB de Villiers,2026-06-05,Chepauk Black Soil,Low,102.62334014665349,8.186244028622294,-1.2832144785914048,4.916882343633289,0.8430403230927822
AB de Villiers,2026-06-05,Eden Gardens Clay,High,105.88838681389585,13.973229031372156,-0.2931352641574001,2.6171162281444946,0.9175492712322288
AB de Villiers,2026-06-05,Wankhede Red Soil,High,109.62151564849472,15.799939513307066,0.19486676279704282,4.894040074198151,0.8065266069806118
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,95.69150258296618,9.888837572963165,0.1478805706465096,5.312879522043451,0.8117510639250305
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,100.92710447034143,11.106891432397234,1.2583322926259395,3.128846532400949,0.5639840589249517
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,High,114.01131726676641,15.195949028497688,0.5624234540965164,6.284541450210298,0.6906386126374625
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,114.83333625910404,12.452124427296413,0.4517912161845447,2.8472299695333874,0.6223587021814085
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,Low,104.3310621250524,9.127059977594346,-0.7777254024565048,1.9546575080039947,0.5121498671066451
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,95.83753682035483,15.59926213484091,0.24455510217831766,2.4309365432138037,0.5924525431552894
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,108.33928353590109,13.373413375840226,-0.5668428835174305,1.8634749706042444,0.7532613264835384
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,95.36321688990006,11.637244981419032,0.12905019533755477,5.180323100865116,0.5796724013727302
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,109.88155940098841,12.646775371642265,-0.7923120417345135,4.5295270986268505,1.039090793122573
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,99.94045877078871,14.066069991225543,-0.9502285294899118,3.308448859009246,0.8422396044034905
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,117.2019391285854,11.346863872128043,-0.5402618073366137,4.806494045181465,0.6125525715681489
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,Low,111.59173568544112,8.986359287868975,0.9952831122845718,5.370418340666196,0.557919756529716
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,111.23262343830308,15.33401149633136,0.8091090483567623,6.362001512513723,0.5778714172418602
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,106.75152388677911,15.837592600291256,-0.4584066300547644,3.8172655142965044,0.9559761795490717
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,118.45848976187867,12.850019361608048,-0.21105268705804364,2.714726395892078,1.0252645187542517
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,Low,112.02874507903766,11.883225652996597,-0.414076551335097,4.076098842955014,0.6972211820399926
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,103.57815531222798,10.407782323102346,-0.428422869648284,1.8928224854219446,0.628713996015336
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,High,105.83764170950987,14.362421652871834,0.6820881122365638,4.426936002779085,0.6444734650216813
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,103.96107631333638,15.118219854950544,-0.7517283160802336,5.5633351433359115,0.6994867763362546
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,108.99308298843374,14.882207844550368,-0.3187407463658807,6.095676857735481,0.7388090818657559
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,101.0139517570272,8.518244652878362,-0.5184168178456339,6.414890689308727,0.5753613232392065
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,100.98170402448585,12.424988323698166,-0.7197022712747019,6.58869215527038,0.5726943125925437
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,High,105.96801240049604,9.200207154352732,0.7949489762206687,6.8524141460192896,0.6968605350613303
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,104.42373467630507,14.892277745409384,-1.0381758093237698,6.477628732069454,0.8251488883805661
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,Low,115.98884882448861,11.755550622312981,0.8020846835238584,6.045566021632153,0.5832232368211354
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,106.36667748317093,15.529109848613816,-0.003435748658757021,3.6417582050090047,0.6683595104655301
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,Low,117.92759931369432,13.515417203236588,-0.03783247290394476,6.861561176739615,0.8771623290452683
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,93.40623761403542,14.95304815737298,1.180372638755602,7.177586333795313,0.5198554827341971
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,114.59323496752164,11.133595719226722,-0.3688768175322656,3.2454181622048317,0.6571629568476954
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,107.40215451250796,11.872500774672623,-1.1404396653661213,8.972035020124443,0.46282349062851663
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,98.08890388494196,15.148736125435251,0.7600983646827983,8.755754584862585,0.5140542212849188
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,High,109.70916762046186,10.90879819306347,-0.2278723991870308,4.523626329318472,0.7702852345114316
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,101.0392041050104,14.488814510409942,-0.5426736930140406,8.594898741769828,0.7606859128695771
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,High,107.8480883180267,13.363157037914831,0.17139173084832643,2.544267306592354,0.8832543909003471
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,102.37103780591575,15.475737110649881,-0.42371390668064973,2.548136889354125,0.9696226716372176
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,Low,114.12054832460262,12.452457178393782,-0.06958078416196622,3.299099652701359,0.7573211276607466
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,108.45367479921849,12.263940574837243,-0.6096570597660568,6.997715061288306,0.8189695222147865
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,103.27907758831742,12.23689307288722,-0.011727240350601686,7.401789354536647,0.6635615545173321
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,106.75165322365456,9.13589216696634,-0.49942104697939843,6.259591472995021,0.8149064885312839
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,113.79203213588478,15.86975378930919,-0.49039202071660715,1.745967290946846,0.5793515461709265
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,103.63725992259286,15.871097010298653,-0.9440739707128039,3.154140051996962,0.5115162105840483
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,High,95.95469487307392,10.6747929892426,0.20103718540820578,1.7650042703806832,0.8794839887495026
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,106.29897933255288,11.102898360927947,0.5199711516976889,3.701975699308276,0.7162814848324093
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,114.12362259783043,11.843356928596172,0.7909902978413228,6.493733081947207,0.7700963363266575
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,100.4142781920323,11.269160149429192,-0.9853536798857156,5.929949406270451,0.997202333637867
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,High,116.18844103678533,15.84491499112669,0.01214827299710457,3.765952572445352,0.9047366304138234
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,High,115.3096503012326,10.31680333247844,0.15585302166681725,8.373244728602128,0.6121199251572838
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,100.72986137180992,10.288454919727272,1.0341271711376172,5.63342970074274,0.6371051616580411
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,High,112.1814288019487,13.652143787776026,0.6037755435260999,3.113452635915882,0.9463495241801341
Sachin Tendulkar,2026-06-05,Wankhede Red Soil,Low,114.10248618629167,14.260460609444381,0.6124836845096318,6.165488938596233,1.0271091295232746
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,High,106.26913177296397,10.32016478889532,-0.6285896916458154,3.5536722525276567,0.7012467854132034
Sachin Tendulkar,2026-06-05,Eden Gardens Clay,Low,110.47891910368251,12.702700551308805,0.08198674538519257,4.21723341130601,0.9893329141854255
Sachin Tendulkar,2026-06-05,Chepauk Black Soil,Low,112.53636441668588,8.888740060882952,0.6514703067852541,5.880378425697441,0.48464212865350187
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,138.57484536573344,8.094090916526941,0.4468160857221784,6.973265780451461,1.009563358355357
Zaheer Khan,2026-06-05,Eden Gardens Clay,Low,139.79396779833363,9.613129111831366,-0.2230121342877711,5.940910668675922,1.2717919452286244
Zaheer Khan,2026-06-05,Wankhede Red Soil,High,141.58868111843964,14.217721994307112,-0.0958597825730319,5.293890340218148,1.5916616304569031
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,131.90434652231187,14.55909282417791,0.2696528859460259,5.009198472643518,1.1182318027690066
Zaheer Khan,2026-06-05,Wankhede Red Soil,Low,145.81214141382887,10.013885807168371,-0.7045773606577357,2.6618182780910797,1.3689926307499187
Zaheer Khan,2026-06-05,Chepauk Black Soil,Low,148.5230592555073,12.19234684927161,1.1479172695390025,3.9500777915156178,0.8303349011248492
Zaheer Khan,2026-06-05,Wankhede Red Soil,High,138.2529957380865,12.171331254434602,0.027454788220833495,5.189856026216765,1.5177523647286069
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,129.02914535264054,13.137831049734526,0.9283303515943748,5.8543253935795025,1.2635472350188457
Zaheer Khan,2026-06-05,Wankhede Red Soil,Low,147.1950522343098,11.046822456659129,0.290927907470166,2.079288871938708,1.4091578847243538
Zaheer Khan,2026-06-05,Wankhede Red Soil,Low,137.41929216203823,12.58420733096504,-0.14157717197090208,4.325249658460582,1.4513668644580544
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,133.85135611373437,8.58262995450446,0.13032660692389642,4.309672655873639,1.3720676971819663
Zaheer Khan,2026-06-05,Eden Gardens Clay,Low,148.39893349489785,15.267596011856831,-0.37474035486634616,2.200036819590191,0.8218596920823229
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,132.25619563259306,9.254676006449717,0.6314939974501661,5.9830638199845,1.4256409345801702
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,140.43996209463097,13.877280236804111,0.1909013096851667,6.960814834067808,1.1665929844212988
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,134.03725136319005,11.692478457204409,-0.5444286769939317,7.739732162337891,0.9155654056443636
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,143.09537780650945,9.714938650511646,-0.07256399015541125,4.512688616961854,0.8124912993063511
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,133.82516762150482,9.229991688923437,-1.0209686341412305,3.154264346491435,0.9755784020057485
Zaheer Khan,2026-06-05,Eden Gardens Clay,Low,131.61576408984772,13.171093536031645,0.8483685137545924,6.417424936737332,1.2193419631498568
Zaheer Khan,2026-06-05,Wankhede Red Soil,Low,133.40746614314523,15.140800591226517,0.7098584544959803,4.520379126041347,1.6539440873115534
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,136.74285888322333,13.494648357466668,0.44762545783418206,4.307063169056832,0.9277235751520457
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,128.40915173149162,10.148429212468372,-1.0173097463895768,3.715087386808533,0.8467637001316419
Zaheer Khan,2026-06-05,Wankhede Red Soil,Low,137.32988121844105,15.461088715873775,0.6665566282564926,3.8382654983317908,1.7195569479304924
Zaheer Khan,2026-06-05,Chepauk Black Soil,Low,147.9211416854669,15.035808623344495,-1.2774474362172534,5.670938047733702,1.1376203031076464
Zaheer Khan,2026-06-05,Eden Gardens Clay,Low,130.23699347183566,13.734098427139472,0.4753325155180619,5.299589602957084,1.2981844355574161
Zaheer Khan,2026-06-05,Wankhede Red Soil,Low,131.57193219684547,8.654430226964758,0.3973821483669074,4.270393733027713,1.3001346664866087
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,127.74441106789607,15.552941364724106,0.5985967856859522,3.4559089360152924,1.3717156920240323
Zaheer Khan,2026-06-05,Chepauk Black Soil,Low,131.45005768998033,13.395849671273261,0.7708380837805034,5.547461720129696,0.7748749250248832
Zaheer Khan,2026-06-05,Eden Gardens Clay,Low,141.4324517499154,8.768824319350355,-0.3891258966343214,4.370936982978007,1.292164085344282
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,130.39920349535572,9.29230452480471,0.5379360849479284,3.2102186585608954,1.146411092927735
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,130.17343026609558,8.475113076028814,-0.2277801583579342,6.463530808957549,1.4430371376927456
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,140.4010380314459,10.298595109801859,-0.1769304850945201,5.7881452802179725,0.7789924992465731
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,141.35562029124793,10.00159788906828,0.23794214122192558,8.315650888471012,1.331874384146722
Zaheer Khan,2026-06-05,Eden Gardens Clay,High,121.1770699744016,13.485977349185895,-0.5206598868268606,5.5547313055622585,1.3426400505523337
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,133.29308876646272,15.149853631760807,-0.8978101179018888,4.380449263972534,1.2595795445572444
Zaheer Khan,2026-06-05,Eden Gardens Clay,Low,140.71680678113285,9.934939669482528,-0.25309221632925083,3.620283212881541,0.8167210839321236
